step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,10.894350273538388
10000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.8928976418724632
20000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.7490875741882377
30000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.6816896208864973
40000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.6407542293787785
50000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.6082255102089
60000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.588802248507579
70000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.5676528708546265
80000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.552317462703245
90000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.5389747937051546
100000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.521605627446382
110000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.508137344049281
120000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.4943037755537265
130000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.4848898272206896
140000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.468644845894642
150000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.457949424121427
160000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.4451961689674007
170000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.4331656638499664
180000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.422416140338728
190000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.411433094052822
200000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.4002707742804668
210000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.390632795568615
220000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.3817925223922174
230000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.374769772513012
240000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.368990477307173
249000,512,640,10,12,64,1.0,1,42,0.5,8431488400.0,57369600.0,133489345167360.0,130000000000,0,0,1,0,2.366154119916207
