step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,10.799492319127069
10000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.6413647920840697
20000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.508346865325626
30000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.4471145674143067
40000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.4089090020570465
50000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.379929455268289
60000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.3583723226525355
70000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.34215247404297
80000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.325509500658664
90000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.3120716617850503
100000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.298786291445866
110000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.285038744713769
120000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.2721289388032617
130000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.258583929304964
140000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.2487947116436384
150000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.237041354975078
160000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.2241105477535386
170000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.213193308854428
180000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.2014498872323047
190000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.191315303748798
200000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.179948085939529
210000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.170550909145279
220000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.164089538573162
230000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.156737358292793
240000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.151126909692985
249000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,0,0,1,2.14700007829997
0,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,10.795819991516847
10000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.6828480866477697
20000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.5493839189174303
30000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.4898099868267187
40000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.453064110953025
50000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.424370590216517
60000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.40287759275202
70000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.38735659104752
80000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.3707018628310434
90000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.357689558718682
100000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.3435678738764545
110000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.330528666445276
120000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.318301722835419
130000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.305168624297071
140000,8,2048,24,16,128,1.0,1,42,0.5,4127588352.0,1308819456.0,1759270144049152.0,130000000000,0,1,0,0,2.2930251449139645
