step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,10.85809025586384
10000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.685564707055811
20000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.5497892393020205
30000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.485369021069381
40000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.447848924732875
50000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.420142932857185
60000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.3971572192572284
70000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.3798541554856407
80000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.363424441315943
90000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.349426501903594
100000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.3364078531328643
110000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.322274511825263
120000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.3093512788470467
130000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.2982716363670703
140000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.283279552926845
150000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.2733669341194283
160000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.259929242796009
170000,64,1536,12,12,128,1.0,2,42,0.5,7503224832.0,368123904.0,676141669023744.0,130000000000,0,0,0,1,2.248162409876341
