step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,10.871290243823744
10000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.703874776313905
20000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.569499141848068
30000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.5077163833440617
40000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.46742917984126
50000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.440103867467661
60000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.4162002932904403
70000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.397932644713296
80000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.379016168747059
90000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.365368021662729
100000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.350677235719896
110000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.3379332762281293
120000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.3246088542707715
130000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.310246318327544
140000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.2953753244136945
150000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.283737056896929
160000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.270098795675638
170000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.257338949946252
180000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.244283315260074
190000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.2333912582608435
200000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.221696528202941
210000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.21233879649405
220000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.2024058649431755
230000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.1959920055337223
240000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.189648527567098
249000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,0,0,1,2.1846376245913843
0,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,10.89147397922808
10000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.814274291090172
20000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.6805089734126355
30000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.6190912540900912
40000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.5760942912632974
50000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.5494547676025414
60000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.5255828921254624
70000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.506192091466956
80000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.4886476847603864
90000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.473039087423687
100000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.458923550506235
110000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.445131000964781
120000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.4287869150913552
130000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.416918862738185
140000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.403565619309481
150000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.389489625844184
160000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.374186506593723
170000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.362335619246526
180000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.347945491416907
190000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.335584523046947
200000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.323311740509965
210000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.312043233780889
220000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.3033791355368547
230000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.296677995898498
240000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.289095588131141
249000,64,1536,12,12,128,1.0,1,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,0,1,0,0,2.2846619998835336
